Score	Age	CompanyAge	Limit	Gender	ExtraCredCard	Accept
57	29	5	240	1	0	0
52	48	5	240	0	0	0
57	44	5	240	1	0	0
62	30	5	240	0	0	0
59	41	5	240	1	0	0
15	36	5	240	1	0	0
92	21	5	240	1	0	0
57	34	4	240	1	0	0
53	54	5	240	0	0	0
71	30	4	240	0	1	0
45	29	5	240	0	0	0
53	24	4	240	1	0	0
57	39	5	240	1	0	0
85	59	5	240	1	0	0
74	24	5	240	0	0	0
57	46	5	240	1	1	0
82	68	5	240	1	0	0
37	50	4	240	0	0	0
43	36	5	240	1	0	0
80	65	5	240	1	0	0
90	48	5	240	0	0	0
57	28	5	240	0	0	0
39	32	5	240	1	0	0
57	39	5	240	1	0	0
35	26	5	240	1	0	0
48	35	4	240	1	0	0
50	32	5	240	1	0	0
13	49	5	240	1	0	0
3	23	5	240	1	0	0
99	28	5	240	1	0	0
47	55	5	240	1	0	0
33	48	4	240	1	0	0
57	36	5	240	0	0	0
57	25	4	240	0	0	0
57	34	4	240	0	0	0
50	25	5	240	1	0	0
74	57	5	240	0	0	0
6	25	5	240	1	1	0
57	29	5	240	1	0	0
57	30	4	240	0	1	0
77	45	5	240	0	0	0
95	40	5	240	1	0	0
0	26	5	240	0	0	0
49	26	5	240	1	0	0
12	33	4	240	0	0	0
57	42	5	240	1	0	0
97	34	5	240	1	0	0
77	39	5	240	1	0	0
10	42	5	240	1	1	0
57	47	5	240	0	0	0
64	45	5	240	1	1	0
37	32	5	240	1	0	0
47	34	5	240	0	0	0
57	21	5	240	1	0	0
57	38	5	240	0	0	0
87	56	5	240	1	0	0
24	36	4	240	1	0	0
94	53	5	240	1	0	0
57	27	5	240	1	0	0
18	33	4	240	1	0	0
21	33	4	240	1	0	0
24	21	4	240	1	0	0
61	29	4	240	0	0	0
34	46	4	240	1	0	0
57	41	4	240	1	0	0
97	32	5	240	1	0	0
57	33	4	240	0	1	0
78	22	4	240	0	0	0
57	46	5	240	0	0	0
80	35	5	240	1	0	0
9	32	5	240	1	0	0
35	33	5	240	1	0	0
57	34	5	240	1	0	0
31	35	5	240	1	1	0
55	46	4	240	1	0	0
57	44	4	240	1	0	0
57	35	5	240	1	0	0
42	21	5	240	1	0	0
57	31	4	240	1	0	0
57	28	5	240	1	0	0
32	35	4	240	1	0	0
29	20	5	240	0	0	0
27	60	5	240	1	1	0
74	28	4	240	1	0	0
10	21	5	240	1	0	0
75	50	5	240	1	0	0
60	47	4	240	0	0	0
47	20	4	240	1	0	0
46	35	5	240	1	0	0
30	37	4	240	1	0	0
58	28	5	240	1	0	0
72	28	4	240	1	0	0
59	32	5	240	0	0	0
67	32	4	240	1	0	0
18	34	4	240	1	0	0
88	40	4	240	1	0	0
31	48	5	240	1	0	0
26	42	5	240	1	0	0
57	19	5	240	1	0	0
57	24	5	240	1	0	0
81	57	5	240	1	0	0
18	43	5	240	1	0	0
89	48	5	240	1	0	0
58	37	5	240	1	0	0
57	27	4	240	1	0	0
57	38	4	240	1	0	0
74	46	5	240	0	0	0
16	46	5	240	1	0	0
81	55	5	240	1	0	0
19	42	5	240	0	0	0
92	32	5	240	0	0	0
90	22	5	240	0	0	0
57	30	5	240	1	0	0
35	53	4	240	1	0	0
30	19	4	240	1	0	0
96	28	4	240	0	1	0
6	38	5	240	1	0	0
57	36	5	240	0	0	0
57	32	4	240	0	0	0
64	34	5	240	1	1	0
29	54	5	240	1	0	0
83	60	5	240	1	1	0
70	34	5	240	1	1	0
18	37	5	240	1	0	0
90	53	5	240	1	0	0
42	22	4	240	0	0	0
57	26	5	240	0	0	0
41	22	5	240	1	0	0
50	48	5	240	0	0	0
57	49	5	240	1	0	0
57	67	5	240	1	0	0
49	22	5	240	0	0	0
28	44	4	240	1	1	0
49	32	4	240	0	0	0
70	56	5	240	1	0	0
43	43	5	240	1	0	0
57	59	5	240	0	0	0
35	41	5	240	1	0	0
47	37	4	240	1	0	0
57	46	5	240	1	0	0
51	19	5	240	1	0	0
80	23	5	240	1	0	0
64	49	5	240	1	0	0
25	29	4	240	1	0	0
57	60	4	240	1	0	0
9	32	4	240	0	0	0
57	35	4	240	1	0	0
47	42	5	240	0	0	0
78	29	4	240	1	1	0
17	48	5	240	1	0	0
57	45	4	240	1	0	0
74	52	4	240	0	0	0
56	54	4	240	1	0	0
57	21	5	240	1	0	0
96	63	5	240	1	0	0
57	38	5	240	1	0	0
20	44	4	240	1	0	0
3	24	5	240	0	0	0
40	61	5	240	1	1	0
77	20	5	240	1	0	0
57	59	5	240	0	0	0
87	50	4	240	1	0	0
39	26	5	240	0	0	0
35	40	4	240	1	0	0
61	59	5	240	1	0	0
35	32	5	240	1	0	0
13	30	4	240	1	0	0
5	45	4	240	0	0	0
92	71	4	240	1	0	0
57	41	5	240	1	0	0
49	41	4	240	1	0	0
0	55	5	240	0	0	0
36	27	5	240	1	0	0
57	38	4	240	1	0	0
70	27	4	240	0	0	0
81	24	5	240	0	0	0
57	29	5	240	1	0	0
42	39	5	240	1	0	0
3	25	5	240	1	0	0
57	35	4	240	1	0	0
57	35	5	240	0	0	0
73	20	5	240	1	0	0
57	63	5	240	0	0	0
57	26	4	240	1	0	0
27	28	5	240	1	0	0
93	22	5	240	1	0	0
57	26	5	240	1	0	0
61	51	5	240	0	0	0
41	42	4	240	1	0	0
52	34	4	240	1	0	0
17	21	5	240	1	0	0
73	47	5	240	1	0	0
35	47	5	240	1	1	0
37	32	4	240	0	0	0
57	31	4	240	0	0	0
57	27	5	240	0	0	0
70	32	5	240	1	0	0
50	34	5	240	1	0	0
1	56	4	240	1	0	0
57	29	5	240	1	0	0
62	38	5	240	0	0	0
97	48	5	240	0	0	0
90	29	5	240	1	0	0
57	43	4	240	0	0	0
23	37	5	240	0	0	0
33	25	5	240	1	0	0
79	27	5	240	1	1	0
57	22	5	240	1	0	0
100	43	5	240	1	0	0
82	28	4	240	1	0	0
73	45	4	240	1	0	0
57	28	4	240	1	0	0
68	24	5	240	1	0	0
49	25	5	240	1	0	0
57	43	5	240	1	0	0
57	23	5	240	0	0	0
57	29	5	240	1	0	0
57	51	4	240	0	0	0
57	26	4	240	1	1	0
48	24	5	240	1	1	0
46	42	5	240	0	0	0
43	30	5	240	1	0	0
85	31	5	240	1	0	0
57	42	5	240	1	0	0
13	69	5	240	1	0	0
50	25	4	240	1	0	0
38	28	5	240	1	0	0
57	24	5	240	0	0	0
50	43	5	240	1	0	0
9	23	4	240	1	0	0
69	48	5	240	1	0	0
99	33	5	240	0	0	0
60	52	5	240	1	0	0
57	32	4	240	1	0	0
31	48	4	240	1	0	0
4	20	4	240	1	0	0
84	55	5	240	1	0	0
37	30	5	240	0	0	0
44	19	4	240	1	0	0
55	21	5	240	1	0	0
46	48	5	240	1	0	0
81	54	4	240	1	0	0
50	19	4	240	0	0	0
43	56	5	241	0	0	1
57	42	2	243	0	0	1
53	46	5	243	0	0	0
40	37	3	244	1	0	1
50	33	3	244	1	0	1
32	52	2	249	1	0	1
70	33	5	249	0	1	0
73	45	5	250	1	0	1
57	28	3	250	1	0	1
5	29	4	250	0	0	1
52	39	3	250	1	0	1
18	34	3	250	0	1	1
57	40	2	250	1	0	1
55	21	5	250	1	0	1
94	34	5	250	1	0	0
47	39	5	250	1	0	0
57	27	5	250	1	0	0
45	51	4	250	0	0	0
57	34	5	250	0	1	0
9	40	4	250	1	0	0
48	19	5	250	1	0	0
57	28	4	250	1	0	0
64	22	4	250	1	0	0
0	22	4	250	1	0	0
33	38	4	250	0	0	0
36	36	4	250	0	0	0
7	27	5	250	1	0	0
56	51	4	251	1	0	0
57	44	4	251	1	0	0
65	32	5	252	1	0	1
3	46	4	253	1	0	0
51	39	4	253	1	0	0
49	40	2	255	0	1	1
57	29	4	255	1	0	0
57	39	5	257	0	0	0
52	26	3	260	1	0	1
3	33	4	260	1	0	1
16	35	3	260	1	0	1
79	29	4	260	0	0	0
29	37	4	260	1	0	0
11	56	5	260	1	0	0
39	31	5	260	1	0	0
57	21	5	260	1	0	0
75	20	5	260	1	0	0
18	33	5	260	1	0	0
57	25	5	260	0	0	0
91	51	3	264	1	0	1
16	24	5	265	0	1	0
6	58	4	267	0	0	1
55	52	4	267	1	0	0
0	49	5	267	0	0	0
57	80	5	267	0	0	0
92	33	4	267	1	0	0
76	70	4	267	0	1	0
72	40	2	269	1	0	1
57	40	4	270	0	0	0
36	32	5	270	1	0	0
38	35	5	270	1	0	0
76	58	4	270	1	0	0
18	27	4	270	1	0	0
75	42	2	272	0	0	1
57	44	3	273	0	0	1
23	39	5	273	0	0	0
57	31	5	275	1	0	0
91	36	5	277	0	0	0
16	55	5	279	1	0	0
90	62	5	279	1	0	0
21	69	5	279	1	0	0
41	42	2	280	0	0	1
54	35	2	280	0	0	1
19	44	5	280	1	0	0
74	36	4	280	1	0	0
57	41	4	280	0	0	0
60	36	5	280	1	0	0
57	30	5	280	1	0	0
69	31	3	281	1	1	1
8	77	3	281	1	0	1
46	47	2	281	1	0	1
83	33	4	281	1	0	0
51	54	5	281	0	1	0
4	51	5	281	1	0	0
43	58	2	282	1	0	1
57	30	3	282	1	0	1
90	53	5	282	1	0	0
52	46	5	282	1	0	0
57	36	2	287	0	0	1
100	70	5	288	1	0	0
85	27	2	290	1	0	1
45	34	4	291	1	0	0
74	31	3	292	1	0	1
15	32	3	296	1	0	1
50	34	5	296	0	0	0
77	47	2	298	1	0	1
27	35	5	300	1	0	1
43	38	2	300	1	0	1
17	40	3	300	1	1	1
57	37	3	300	1	0	1
84	31	3	300	0	0	1
10	65	3	300	0	0	1
21	25	2	300	1	0	1
37	40	3	300	0	0	1
36	47	5	300	1	0	1
49	40	3	300	1	0	1
15	66	5	300	1	0	1
77	40	2	300	1	0	1
76	46	2	300	0	0	1
29	35	3	300	0	0	1
46	52	2	300	1	0	1
69	36	2	300	1	0	1
57	32	5	300	1	0	0
21	45	5	300	1	0	0
67	38	4	300	1	0	0
61	56	5	300	1	0	0
36	38	5	300	0	0	0
48	35	4	300	0	0	0
9	40	4	300	0	0	0
71	57	5	300	1	0	0
97	51	4	300	0	0	0
12	62	5	300	0	0	0
45	70	5	300	0	0	0
67	41	4	300	1	0	0
24	61	5	300	0	1	0
99	40	4	300	1	0	0
73	34	4	300	0	0	0
57	34	5	300	0	0	0
33	32	4	300	0	0	0
57	36	5	300	1	0	0
37	56	4	300	1	0	0
23	20	4	300	1	0	0
18	40	5	300	1	0	0
54	56	5	300	1	0	0
57	37	4	300	1	0	0
36	33	5	300	1	0	0
20	41	5	300	0	0	0
99	54	5	300	1	0	0
57	25	5	300	1	1	0
63	49	4	300	1	0	0
58	31	2	301	1	0	1
34	38	5	301	1	0	0
52	30	4	304	1	0	1
88	37	5	304	1	0	0
72	41	2	307	1	0	1
63	24	2	308	1	0	1
51	46	2	308	0	0	1
46	27	2	311	1	0	1
43	34	5	312	1	0	1
57	38	5	313	0	0	0
29	41	2	316	1	0	1
24	36	5	317	1	0	0
57	31	2	320	0	0	1
80	66	2	320	1	0	1
46	30	2	320	0	0	1
88	32	3	320	1	0	1
57	41	5	320	0	0	0
58	57	5	321	0	0	1
26	52	4	321	0	0	0
98	38	4	325	1	0	0
57	53	5	326	0	0	0
49	36	4	327	1	0	0
57	44	2	328	1	0	1
56	79	5	330	1	0	0
99	25	5	332	0	0	0
21	46	4	334	1	0	0
31	45	5	338	0	0	0
54	34	5	338	0	0	0
48	59	5	338	1	1	0
32	60	4	338	1	1	0
36	50	4	339	0	0	0
89	48	5	340	1	0	1
54	57	2	340	0	0	1
86	21	2	340	1	0	1
62	50	4	340	1	0	0
58	51	5	340	1	0	0
97	31	4	346	1	0	0
12	45	3	347	0	0	1
37	50	5	353	1	0	0
57	30	2	359	0	0	1
99	33	5	359	1	1	0
81	38	5	359	1	0	0
23	43	4	360	0	0	1
1	21	3	360	1	0	1
43	41	2	360	1	0	1
87	36	2	360	0	0	1
26	56	3	360	1	0	1
57	43	3	360	0	0	1
85	36	5	360	1	0	0
92	47	5	360	1	0	0
57	40	5	360	0	0	0
57	30	5	360	0	0	0
57	62	5	360	0	0	0
57	35	4	360	1	0	0
32	58	3	366	1	0	1
53	40	2	370	0	0	1
57	57	5	370	1	0	0
13	43	5	372	1	0	0
57	56	5	372	1	0	0
18	43	5	373	1	0	1
4	43	3	373	1	0	1
54	48	3	375	1	1	1
53	51	3	375	1	0	1
98	59	2	375	1	0	1
11	56	2	375	1	0	1
88	29	5	375	1	0	0
71	38	4	375	1	0	0
46	50	5	375	0	0	0
10	34	5	375	1	0	0
90	69	5	375	1	0	0
97	68	4	375	1	0	0
57	25	4	375	1	1	0
86	69	4	375	0	0	0
42	57	4	375	0	1	0
46	61	2	376	0	0	1
58	72	5	376	1	0	0
81	31	3	380	1	0	1
1	30	5	380	1	0	0
42	49	4	380	0	1	0
61	48	5	380	1	0	0
10	29	4	380	1	1	0
76	40	3	381	1	0	1
18	39	3	382	1	0	1
81	70	5	386	1	0	0
45	50	5	387	1	0	0
87	47	5	387	1	0	0
57	36	5	390	1	0	0
57	38	4	391	1	0	0
57	69	4	395	1	0	0
35	41	4	396	1	0	0
57	37	4	397	0	0	0
57	42	2	398	1	0	1
54	40	3	400	1	1	1
84	56	2	400	1	0	1
40	45	3	400	1	0	1
99	47	2	400	1	0	1
57	39	2	400	1	0	1
57	54	3	400	0	0	1
70	56	4	400	1	0	0
93	35	5	400	1	0	0
57	52	5	400	1	1	0
56	45	5	400	0	0	0
99	47	4	400	0	0	0
46	57	4	400	1	0	0
35	32	4	400	1	0	0
58	54	4	400	1	0	0
97	48	5	400	1	0	0
3	51	5	400	1	0	0
56	34	5	400	1	0	0
57	31	5	400	1	0	0
88	37	5	400	0	0	0
88	37	5	400	1	0	0
57	62	5	400	1	0	0
97	43	5	400	1	0	0
66	42	5	400	1	0	0
31	55	5	400	1	0	0
24	49	4	400	1	0	0
64	51	5	400	1	0	0
74	41	5	400	1	0	0
24	75	5	400	1	0	0
80	48	5	400	1	0	0
57	33	5	400	1	0	0
8	64	5	404	0	0	0
48	31	3	405	0	0	1
82	48	2	420	1	0	1
30	38	3	421	0	1	1
99	37	5	421	1	0	0
52	54	3	424	1	0	1
66	44	5	424	0	0	0
41	55	3	425	1	0	1
47	33	5	428	1	1	0
97	44	4	431	1	0	0
97	36	5	432	1	0	0
97	56	5	433	0	0	0
20	49	4	433	0	2	0
19	30	2	436	0	0	1
54	40	5	437	1	0	1
57	44	2	437	0	1	1
84	42	4	437	1	0	0
77	66	5	439	1	1	1
32	71	3	440	1	0	1
30	43	4	440	1	0	0
2	69	5	440	1	0	0
52	48	5	440	1	0	0
96	60	5	440	0	0	0
87	50	5	440	1	0	0
48	49	2	450	1	0	1
11	36	3	450	1	0	1
80	56	4	450	1	0	0
57	51	5	450	0	0	0
91	53	5	450	1	0	0
45	47	4	450	1	0	0
41	50	4	452	0	0	0
57	30	5	457	1	1	0
44	53	4	457	0	0	0
34	33	5	457	1	0	0
19	28	5	460	1	0	0
10	43	5	460	1	0	0
57	31	4	460	1	0	0
53	55	5	465	1	0	0
67	60	2	469	0	0	1
38	67	2	469	1	0	1
36	59	5	469	1	0	0
45	59	5	469	1	0	0
26	48	5	469	1	0	0
57	61	5	469	1	0	0
57	68	5	469	1	0	0
38	59	5	469	1	0	0
55	74	5	469	1	0	0
57	53	4	469	1	0	0
37	33	3	470	0	1	1
57	32	5	470	1	0	0
86	42	5	470	1	0	0
66	39	5	470	0	0	0
79	76	4	470	1	0	0
63	40	5	470	1	0	0
67	33	2	472	0	1	1
81	46	2	475	0	0	1
98	46	5	475	0	0	0
27	42	4	476	0	1	0
86	46	2	480	1	0	1
67	41	2	480	1	0	1
64	58	3	480	1	1	1
54	49	2	480	1	0	1
85	54	2	480	1	0	1
43	32	3	480	1	0	1
49	55	4	480	0	1	0
89	53	5	480	1	0	0
78	38	5	480	0	0	0
28	59	5	480	1	0	0
89	61	4	480	1	0	0
57	30	5	480	0	0	0
94	41	5	480	1	0	0
89	49	5	480	0	0	0
90	31	5	480	1	0	0
44	36	5	480	1	0	0
39	51	4	480	0	0	0
98	39	5	480	1	0	0
55	43	4	480	0	0	0
61	35	5	480	1	0	0
49	43	5	480	1	1	0
26	41	5	480	1	0	0
57	57	5	480	1	1	0
70	45	4	481	1	1	0
57	52	3	484	1	0	1
85	75	4	485	1	0	0
57	53	4	487	0	0	0
41	54	5	489	1	0	0
89	55	4	490	1	0	0
49	34	3	499	0	0	1
54	58	3	500	0	0	1
89	74	2	500	1	0	1
10	61	5	500	1	0	0
98	41	5	500	1	0	0
37	58	5	500	1	0	0
57	52	5	500	1	0	0
80	40	4	500	1	0	0
80	59	5	500	1	0	0
82	36	5	500	0	0	0
94	52	2	507	1	0	1
51	61	5	510	1	0	0
50	30	2	519	0	0	1
67	36	2	519	0	0	1
57	38	5	519	0	0	0
90	40	5	520	1	0	1
85	39	5	520	1	0	1
46	53	3	520	1	0	1
44	35	2	520	0	0	1
83	56	2	520	1	0	1
51	31	2	520	1	0	1
71	42	3	520	1	0	1
87	52	5	520	0	0	1
57	38	4	520	0	0	0
56	34	4	520	1	0	0
54	33	5	520	0	0	0
30	61	5	529	1	0	0
57	74	5	529	1	0	0
57	77	5	529	1	0	0
99	57	4	533	0	1	0
44	59	3	535	0	1	1
6	41	4	540	0	0	0
50	70	5	544	1	0	0
57	33	4	547	1	0	0
51	59	2	549	1	1	1
79	65	3	549	1	0	1
52	45	3	550	1	0	1
50	33	3	550	1	0	1
57	40	2	550	1	0	1
91	54	2	560	0	0	1
84	48	5	560	1	0	0
27	57	5	560	1	0	0
57	68	3	565	1	1	1
50	63	4	565	1	0	0
93	34	4	571	1	0	0
76	45	3	576	0	1	1
43	37	5	593	0	0	0
45	51	3	600	1	0	1
53	52	2	600	1	0	1
97	50	2	600	1	0	1
96	51	2	600	1	0	1
58	50	4	600	0	0	1
23	61	5	600	1	0	1
67	46	3	600	1	0	1
47	58	2	600	0	0	1
94	46	3	600	1	0	1
8	24	2	600	1	0	1
52	59	4	600	0	0	1
91	65	2	600	1	0	1
37	39	2	600	0	0	1
43	47	4	600	1	0	1
85	57	2	600	1	0	1
51	55	3	600	1	0	1
61	43	4	600	1	0	1
87	57	5	600	1	0	1
57	45	4	600	0	1	0
1	40	4	600	1	0	0
57	41	4	600	0	0	0
63	60	5	600	1	0	0
88	29	5	600	1	0	0
57	40	5	600	0	0	0
39	61	5	600	1	0	0
62	61	5	600	0	0	0
79	39	5	600	0	0	0
83	40	4	600	1	0	0
95	43	5	600	0	0	0
35	48	5	600	1	0	0
84	41	5	600	0	0	0
92	45	4	600	1	0	0
61	61	4	600	1	0	0
5	31	5	600	0	0	0
87	45	4	600	1	0	0
68	37	3	601	0	0	1
96	56	2	609	0	0	1
94	39	4	610	1	0	0
57	44	5	610	1	1	0
97	65	4	615	0	0	0
98	35	4	620	1	0	0
38	58	4	630	1	0	0
44	40	5	633	1	0	0
29	55	2	640	1	1	1
76	57	5	640	1	1	0
68	45	5	640	0	0	0
24	50	4	640	1	0	0
32	41	5	640	0	0	0
47	57	3	642	0	0	1
7	61	5	642	0	0	0
93	62	5	642	0	0	0
1	27	3	650	1	0	1
73	30	2	650	1	0	1
57	49	2	650	0	0	1
57	67	4	661	1	0	0
24	62	5	661	1	0	0
57	50	5	661	1	0	0
64	53	2	680	0	1	1
87	38	5	689	1	0	0
80	59	4	706	1	0	0
46	50	2	710	0	0	1
73	61	2	710	1	0	1
54	66	3	710	1	1	1
3	27	3	710	1	0	1
96	53	5	712	0	0	0
79	50	5	719	1	0	0
30	40	3	720	1	0	1
57	34	5	720	0	0	0
57	56	5	720	0	0	0
23	66	5	720	1	1	0
84	51	3	750	1	0	1
48	52	2	750	1	0	1
66	64	3	750	0	0	1
91	51	5	750	1	0	0
57	29	5	750	1	0	0
97	54	5	750	1	0	0
84	39	2	760	1	0	1
96	34	5	760	1	0	0
57	78	5	775	1	0	0
41	34	3	780	1	0	1
54	36	5	787	1	0	0
89	51	2	800	1	0	1
50	30	3	800	1	1	1
30	61	4	800	0	0	0
13	70	4	800	0	0	0
62	55	5	800	1	0	0
61	73	4	800	1	0	0
39	47	4	800	1	0	0
48	52	3	810	1	0	1
34	46	3	810	1	0	1
61	73	3	810	1	0	1
13	30	2	810	1	0	1
96	67	3	820	1	0	1
41	35	3	830	0	0	1
69	44	3	830	1	0	1
80	66	3	830	1	0	1
63	56	3	840	0	1	1
57	53	2	850	1	0	1
86	54	5	850	1	0	0
57	74	5	850	1	0	0
82	68	2	860	0	1	1
57	45	5	880	1	0	0
68	35	5	886	1	0	0
57	46	3	891	0	0	1
57	61	5	900	0	0	0
77	70	5	900	1	0	0
23	43	3	910	0	0	1
88	38	5	924	0	0	0
92	44	2	926	0	0	1
30	42	5	935	1	0	0
59	49	2	940	1	0	1
90	42	4	951	0	0	0
87	47	3	960	1	0	1
91	65	2	972	1	0	1
97	47	2	980	1	0	1
37	43	2	980	1	0	1
87	47	5	983	1	0	0
65	55	5	992	0	0	0
59	19	3	1000	1	0	1
99	63	4	1000	1	0	0
97	72	5	1032	0	1	0
95	63	5	1050	1	0	0
91	37	4	1050	0	0	0
81	39	5	1052	0	0	0
87	51	3	1059	0	0	1
13	49	3	1120	1	0	1
57	60	5	1182	0	0	0
75	35	3	1200	1	0	1
93	59	4	1250	1	0	1
